#CSV created by Body Aspect
2224,-8086,1140
2209,-8086,1151
2313,-8086,822
2178,-8086,1180
2287,-8086,861
2152,-8086,1190
2124,-8086,1239
2147,-8086,1169
2168,-8086,1109
2222,-8086,950
2235,-8086,910
2249,-8086,871
2266,-8086,821
2109,-8086,1249
2173,-8086,1060
2200,-8086,980
2203,-8086,970
2085,-8086,1288
2109,-8086,1219
2047,-8086,1368
2060,-8086,1328
2197,-8086,920
2023,-8086,1407
2010,-8086,1418
2056,-8086,1278
2011,-8086,1378
2061,-8086,1228
1967,-8086,1417
2008,-8086,1288
2012,-8086,1277
1958,-8086,1376
1955,-8086,1316
1914,-8086,1416
1915,-8086,1376
1862,-8086,1406
1884,-8086,1335
1864,-8086,1366
1863,-8086,1335
1810,-8086,1365
1809,-8086,1335
1779,-8086,1284
1763,-8086,1304
1757,-8086,1284
1727,-8086,1233
1708,-8086,1263
1708,-8086,1223
1655,-8086,1213
1661,-8086,1193
1602,-8086,1162
1607,-8086,1141
1549,-8086,1100
1552,-8086,1090
1530,-8086,1040
1500,-8086,1020
1485,-8086,990
1471,-8086,949
1451,-8086,940
1436,-8086,899
1414,-8086,839
1391,-8086,839
1380,-8086,778
1362,-8086,748
1348,-8086,699
1335,-8086,648
1296,-8086,597
1288,-8086,568
1293,-8086,548
1281,-8086,547
1263,-8086,506
1248,-8086,456
1230,-8086,417
1223,-8086,387
1203,-8086,356
1170,-8086,326
1166,-8086,276
1145,-8086,245
1124,-8086,214
1115,-8086,196
1082,-8086,154
1072,-8086,133
1064,-8086,103
1044,-8086,54
1026,-8086,3
1015,-8086,-17
993,-8086,-46
973,-8086,-97
962,-8086,-118
965,-8086,-138
953,-8086,-148
944,-8086,-189
923,-8086,-238
907,-8086,-208
899,-8086,-259
-791,-8086,-611
-799,-8086,-552
-803,-8086,-592
-813,-8086,-552
-837,-8086,-513
-851,-8086,-513
-858,-8086,-453
-880,-8086,-404
-890,-8086,-365
-904,-8086,-363
-926,-8086,-314
-933,-8086,-265
-944,-8086,-245
-940,-8086,-205
-974,-8086,-155
-980,-8086,-105
-997,-8086,-126
-990,-8086,-76
-1013,-8086,-55
-1037,-8086,-26
-1034,-8086,-6
-1079,-8086,44
-1088,-8086,64
-1106,-8086,123
-1116,-8086,143
-1127,-8086,154
-1145,-8086,203
-1163,-8086,252
-1175,-8086,253
-1223,-8086,341
-1234,-8086,352
-1263,-8086,401
-1275,-8086,400
-1302,-8086,461
-1321,-8086,490
-1327,-8086,520
-1346,-8086,551
-1364,-8086,580
-1382,-8086,609
-1410,-8086,650
-1420,-8086,659
-1443,-8086,719
-1459,-8086,699
-1460,-8086,749
-1469,-8086,759
-1494,-8086,808
-1506,-8086,808
-1510,-8086,788
-1552,-8086,857
-1554,-8086,848
-1562,-8086,867
-1605,-8086,926
-1610,-8086,907
-1652,-8086,966
-1655,-8086,956
-1701,-8086,955
-1697,-8086,1016
-1699,-8086,1005
-1702,-8086,1035
-1747,-8086,1035
-1758,-8086,994
-1762,-8086,1064
-1801,-8086,1004
-1796,-8086,1065
-1798,-8086,1054
-1857,-8086,1003
-1846,-8086,1083
-1852,-8086,1063
-1896,-8086,1063
-1896,-8086,1103
-1959,-8086,1001
-1946,-8086,1081
-1952,-8086,1062
-1992,-8086,931
-2001,-8086,901
-2043,-8086,760
-2000,-8086,941
-2006,-8086,920
-2067,-8086,759
-2100,-8086,650
-2121,-8086,579
-2008,-8086,990
-2094,-8086,710
-2118,-8086,629
-2158,-8086,499
-1997,-8086,1061
-2053,-8086,880
-2059,-8086,860
-2074,-8086,810
-2111,-8086,689
-2154,-8086,549
-2173,-8086,488
-2179,-8086,468
-1996,-8086,1101
-2173,-8086,528
-2058,-8086,940
-2114,-8086,759
-2164,-8086,599
-2217,-8086,428
-2050,-8086,1000
-2109,-8086,809
-2163,-8086,639
-2223,-8086,448
-2229,-8086,428
-2051,-8086,1030
-2109,-8086,849
-2159,-8086,689
-2107,-8086,889
-2055,-8086,1090
-2106,-8086,930
-2158,-8086,769
-2159,-8086,799
-2174,-8086,858
-2316,-8086,89
-2274,-8086,91
-2299,-8086,169
-2258,-8086,129
-2226,-8086,72
-2217,-8086,92
-2182,-8086,23
-2134,-8086,-86
-2147,-8086,-47
-2174,-8086,43
-2105,-8086,-134
-2126,-8086,-66
-2086,-8086,-155
-2128,-8086,-17
-2060,-8086,-193
-2081,-8086,-126
-2040,-8086,-213
-2007,-8086,-232
-1969,-8086,-272
-1946,-8086,-300
-1933,-8086,-299
-1938,-8086,-280
-1908,-8086,-340
-1894,-8086,-339
-1886,-8086,-319
-1841,-8086,-388
-1833,-8086,-368
-1793,-8086,-417
-1758,-8086,-446
-1739,-8086,-466
-1694,-8086,-585
-1708,-8086,-534
-1671,-8086,-623
-1650,-8086,-653
-1598,-8086,-701
-1550,-8086,-740
-1533,-8086,-760
-1497,-8086,-799
-1499,-8086,-789
-1453,-8086,-878
-1459,-8086,-849
-1420,-8086,-907
-1406,-8086,-917
-1413,-8086,-888
-1365,-8086,-936
-1359,-8086,-956
-1311,-8086,-954
-1306,-8086,-975
-1265,-8086,-994
-1216,-8086,-991
-1200,-8086,-1011
-1164,-8086,-1010
-1152,-8086,-1009
-1116,-8086,-1009
-1077,-8086,-1018
-1067,-8086,-1008
-1065,-8086,-1018
-1010,-8086,-986
-963,-8086,-975
-967,-8086,-956
-955,-8086,-954
-937,-8086,-915
-913,-8086,-912
-900,-8086,-843
-881,-8086,-812
-864,-8086,-762
870,-8086,-483
890,-8086,-555
900,-8086,-583
897,-8086,-614
908,-8086,-634
953,-8086,-692
955,-8086,-682
1001,-8086,-721
1024,-8086,-740
1047,-8086,-749
1095,-8086,-767
1145,-8086,-766
1186,-8086,-735
1198,-8086,-735
