#CSV created by Body Aspect
2388,-8035,597
2392,-8035,587
2357,-8035,645
2423,-8035,467
2434,-8035,438
2357,-8035,615
2358,-8035,575
2401,-8035,457
2409,-8035,437
2339,-8035,525
2309,-8035,573
2274,-8035,602
2298,-8035,533
2249,-8035,601
2256,-8035,581
2301,-8035,453
2312,-8035,423
2319,-8035,404
2216,-8035,660
2193,-8035,689
2201,-8035,670
2249,-8035,531
2254,-8035,481
2203,-8035,590
2258,-8035,431
2029,-8035,1064
2154,-8035,698
2198,-8035,569
2149,-8035,678
2199,-8035,529
2157,-8035,618
1991,-8035,1072
2099,-8035,716
2152,-8035,558
1958,-8035,1101
2096,-8035,686
1946,-8035,1101
1976,-8035,1012
1986,-8035,982
2104,-8035,626
2051,-8035,714
1951,-8035,981
2048,-8035,684
2068,-8035,584
2050,-8035,604
2056,-8035,584
1932,-8035,930
2002,-8035,712
1999,-8035,682
1900,-8035,959
1956,-8035,781
1959,-8035,771
1897,-8035,929
1919,-8035,860
1941,-8035,790
1901,-8035,879
1957,-8035,700
1853,-8035,957
1896,-8035,818
1850,-8035,927
1897,-8035,778
1854,-8035,877
1849,-8035,776
1827,-8035,806
1800,-8035,856
1803,-8035,806
1801,-8035,776
1753,-8035,814
1753,-8035,774
1719,-8035,722
1703,-8035,732
1707,-8035,722
1685,-8035,671
1653,-8035,650
1636,-8035,619
1640,-8035,559
1650,-8035,520
1638,-8035,469
1601,-8035,468
1574,-8035,427
1576,-8035,367
1588,-8035,317
1557,-8035,286
1562,-8035,266
1532,-8035,225
1518,-8035,175
1510,-8035,154
1511,-8035,94
1491,-8035,63
1455,-8035,42
1447,-8035,22
1464,-8035,-117
1447,-8035,-168
1440,-8035,-199
1424,-8035,-249
1417,-8035,-289
1386,-8035,-341
1372,-8035,-341
1361,-8035,-421
1358,-8035,-481
1354,-8035,-461
1346,-8035,-572
1329,-8035,-553
1322,-8035,-593
1321,-8035,-663
1332,-8035,-723
1330,-8035,-793
-1230,-8035,-846
-1272,-8035,-827
-1284,-8035,-808
-1318,-8035,-738
-1324,-8035,-779
-1327,-8035,-698
-1334,-8035,-649
-1342,-8035,-600
-1362,-8035,-540
-1372,-8035,-520
-1369,-8035,-500
-1391,-8035,-461
-1398,-8035,-411
-1420,-8035,-372
-1430,-8035,-352
-1439,-8035,-322
-1485,-8035,-274
-1501,-8035,-205
-1534,-8035,-166
-1538,-8035,-186
-1576,-8035,-98
-1579,-8035,-118
-1583,-8035,-68
-1601,-8035,-18
-1636,-8035,0
-1655,-8035,40
-1671,-8035,89
-1684,-8035,89
-1687,-8035,69
-1712,-8035,138
-1736,-8035,147
-1742,-8035,177
-1782,-8035,225
-1785,-8035,215
-1791,-8035,245
-1810,-8035,274
-1839,-8035,313
-1846,-8035,333
-1850,-8035,373
-1871,-8035,442
-1889,-8035,411
-1890,-8035,462
-1913,-8035,471
-1942,-8035,500
-1971,-8035,529
-1990,-8035,498
-1985,-8035,568
-1993,-8035,538
-1997,-8035,568
-2043,-8035,526
-2049,-8035,505
-2042,-8035,576
-2092,-8035,525
-2097,-8035,504
-2101,-8035,584
-2104,-8035,614
-2145,-8035,553
-2158,-8035,501
-2148,-8035,583
-2204,-8035,380
-2210,-8035,359
-2152,-8035,613
-2194,-8035,461
-2201,-8035,521
-2248,-8035,359
-2171,-8035,671
-2199,-8035,571
-2229,-8035,469
-2240,-8035,429
-2248,-8035,399
-2194,-8035,631
-2290,-8035,297
-2194,-8035,671
-2293,-8035,327
-2319,-8035,236
-2245,-8035,539
-2288,-8035,387
-2247,-8035,569
-2289,-8035,427
-2336,-8035,265
-2339,-8035,255
-2248,-8035,649
-2343,-8035,325
-2248,-8035,689
-2338,-8035,385
-2385,-8035,223
-2392,-8035,203
-2342,-8035,415
-2419,-8035,152
-2389,-8035,293
-2271,-8035,728
-2390,-8035,333
-2439,-8035,171
-2406,-8035,363
-2440,-8035,251
-2471,-8035,150
-2288,-8035,787
-2298,-8035,757
-2393,-8035,443
-2440,-8035,291
-2296,-8035,797
-2397,-8035,473
-2490,-8035,170
-2444,-8035,361
-2452,-8035,331
-2487,-8035,220
-2487,-8035,260
-2535,-8035,188
-2355,-8035,795
-2537,-8035,218
-2538,-8035,258
-2586,-8035,186
-2585,-8035,226
-2588,-8035,256
-2564,-8035,-280
-2565,-8035,-240
-2514,-8035,-297
-2523,-8035,-277
-2470,-8035,-374
-2444,-8035,-403
-2472,-8035,-334
-2416,-8035,-441
-2386,-8035,-450
-2326,-8035,-567
-2349,-8035,-508
-2364,-8035,-468
-2309,-8035,-576
-2362,-8035,-439
-2282,-8035,-615
-2311,-8035,-536
-2250,-8035,-662
-2268,-8035,-614
-2303,-8035,-486
-2205,-8035,-711
-2253,-8035,-583
-2271,-8035,-535
-2210,-8035,-661
-2212,-8035,-621
-2155,-8035,-738
-2107,-8035,-795
-2119,-8035,-765
-2099,-8035,-785
-2116,-8035,-736
-2048,-8035,-852
-2055,-8035,-832
-2005,-8035,-899
-2012,-8035,-880
-1959,-8035,-957
-1966,-8035,-937
-1963,-8035,-907
-1923,-8035,-985
-1908,-8035,-993
-1898,-8035,-983
-1866,-8035,-1042
-1850,-8035,-1050
-1860,-8035,-1022
-1818,-8035,-1109
-1792,-8035,-1147
-1799,-8035,-1129
-1802,-8035,-1079
-1743,-8035,-1185
-1746,-8035,-1176
-1708,-8035,-1213
-1675,-8035,-1241
-1653,-8035,-1270
-1635,-8035,-1289
-1657,-8035,-1221
-1604,-8035,-1307
-1551,-8035,-1324
-1522,-8035,-1343
-1495,-8035,-1351
-1453,-8035,-1369
-1436,-8035,-1388
-1401,-8035,-1386
-1406,-8035,-1367
-1354,-8035,-1383
-1345,-8035,-1373
-1301,-8035,-1360
-1267,-8035,-1308
-1250,-8035,-1287
-1243,-8035,-1267
-1200,-8035,-1244
1344,-8035,-1041
1395,-8035,-1118
1405,-8035,-1127
1443,-8035,-1195
1446,-8035,-1175
1498,-8035,-1222
1531,-8035,-1230
1543,-8035,-1229
1600,-8035,-1236
1648,-8035,-1223
1661,-8035,-1212
1700,-8035,-1191
1740,-8035,-1159
1747,-8035,-1188
1771,-8035,-1117
1790,-8035,-1076
1792,-8035,-1066
1791,-8035,-1135
1840,-8035,-1062
1849,-8035,-1013
1895,-8035,-959
1901,-8035,-989
1936,-8035,-926
1939,-8035,-916
1960,-8035,-816
1969,-8035,-765
1963,-8035,-855
1983,-8035,-753
2019,-8035,-702
2033,-8035,-691
2065,-8035,-659
2081,-8035,-638
2088,-8035,-608
2113,-8035,-546
2141,-8035,-535
2160,-8035,-503
2188,-8035,-492
2278,-7985,412
2288,-7985,382
2252,-7985,411
2263,-7985,382
2210,-7985,500
2207,-7985,470
2275,-7985,272
2208,-7985,430
2245,-7985,321
2262,-7985,272
2212,-7985,380
2150,-7985,528
2121,-7985,576
2157,-7985,468
2207,-7985,320
2096,-7985,616
2108,-7985,576
2100,-7985,526
2155,-7985,358
2101,-7985,486
2056,-7985,584
2038,-7985,604
2050,-7985,524
1982,-7985,662
1991,-7985,632
2007,-7985,582
1951,-7985,680
1912,-7985,769
1930,-7985,710
1954,-7985,630
1887,-7985,808
1900,-7985,768
1906,-7985,708
1902,-7985,678
1843,-7985,836
1851,-7985,807
1849,-7985,776
1840,-7985,726
1806,-7985,756
1804,-7985,725
1746,-7985,754
1756,-7985,724
1733,-7985,672
1703,-7985,692
1697,-7985,672
1698,-7985,621
1658,-7985,630
1677,-7985,560
1649,-7985,620
1652,-7985,560
1663,-7985,520
1650,-7985,520
1651,-7985,469
1644,-7985,399
1604,-7985,458
1627,-7985,368
1601,-7985,418
1601,-7985,368
1601,-7985,318
1588,-7985,267
1562,-7985,266
1558,-7985,226
1531,-7985,175
1530,-7985,125
1513,-7985,144
1515,-7985,74
1487,-7985,23
1456,-7985,42
1461,-7985,22
1462,-7985,-47
1446,-7985,-99
1439,-7985,-129
1420,-7985,-169
1412,-7985,-189
1400,-7985,-271
1390,-7985,-291
1373,-7985,-341
1377,-7985,-361
1370,-7985,-401
1350,-7985,-443
1344,-7985,-483
1329,-7985,-553
1324,-7985,-603
-1232,-7985,-866
-1272,-7985,-827
-1283,-7985,-808
-1322,-7985,-769
-1339,-7985,-689
-1334,-7985,-649
-1353,-7985,-580
-1347,-7985,-540
-1358,-7985,-520
-1377,-7985,-461
-1380,-7985,-481
-1398,-7985,-411
-1420,-7985,-372
-1428,-7985,-342
-1439,-7985,-323
-1477,-7985,-304
-1485,-7985,-274
-1502,-7985,-215
-1528,-7985,-206
-1547,-7985,-167
-1583,-7985,-138
-1589,-7985,-98
-1596,-7985,-68
-1620,-7985,11
-1631,-7985,-39
-1633,-7985,10
-1663,-7985,59
-1687,-7985,69
-1696,-7985,88
-1712,-7985,138
-1736,-7985,147
-1767,-7985,175
-1785,-7985,215
-1808,-7985,224
-1822,-7985,274
-1839,-7985,253
-1841,-7985,303
-1859,-7985,333
-1874,-7985,372
-1888,-7985,311
-1889,-7985,361
-1889,-7985,411
-1897,-7985,431
-1941,-7985,399
-1937,-7985,470
-1939,-7985,459
-1947,-7985,479
-1990,-7985,498
-2045,-7985,475
-2061,-7985,455
-2090,-7985,394
-2095,-7985,424
-2094,-7985,474
-2125,-7985,353
-2137,-7985,353
-2139,-7985,393
-2141,-7985,433
-2177,-7985,301
-2128,-7985,523
-2143,-7985,473
-2189,-7985,301
-2206,-7985,240
-2140,-7985,523
-2187,-7985,351
-2192,-7985,381
-2190,-7985,431
-2238,-7985,259
-2240,-7985,299
-2264,-7985,208
-2237,-7985,349
-2285,-7985,177
-2294,-7985,146
-2289,-7985,257
-2292,-7985,287
-2336,-7985,175
-2346,-7985,145
-2363,-7985,84
-2335,-7985,225
-2389,-7985,83
-2384,-7985,143
-2410,-7985,52
-2387,-7985,173
-2433,-7985,22
-2444,-7985,-19
-2433,-7985,62
-2439,-7985,131
-2308,-7985,-436
-2247,-7985,-563
-2258,-7985,-533
-2283,-7985,-465
-2263,-7985,-484
-2184,-7985,-660
-2199,-7985,-620
-2213,-7985,-582
-2153,-7985,-708
-2168,-7985,-669
-2211,-7985,-512
-2163,-7985,-609
-2111,-7985,-716
-2086,-7985,-745
-2165,-7985,-529
-2034,-7985,-852
-2046,-7985,-822
-2067,-7985,-764
-2169,-7985,-479
-2015,-7985,-870
-1950,-7985,-907
-1961,-7985,-878
-1909,-7985,-954
-1915,-7985,-936
-1859,-7985,-1022
-1870,-7985,-993
-1861,-7985,-983
-1825,-7985,-1050
-1802,-7985,-1079
-1784,-7985,-1098
-1743,-7985,-1146
-1753,-7985,-1117
-1706,-7985,-1184
-1709,-7985,-1174
-1657,-7985,-1221
-1635,-7985,-1250
-1599,-7985,-1288
-1602,-7985,-1278
-1557,-7985,-1305
-1510,-7985,-1343
-1495,-7985,-1352
-1503,-7985,-1322
-1453,-7985,-1370
-1406,-7985,-1367
-1347,-7985,-1364
-1306,-7985,-1342
-1267,-7985,-1309
-1258,-7985,-1299
-1254,-7985,-1268
-1219,-7985,-1216
-1200,-7985,-1245
-1207,-7985,-1216
-1189,-7985,-1145
-1185,-7985,-1115
1376,-7985,-979
1398,-7985,-1088
1417,-7985,-1127
1448,-7985,-1155
1467,-7985,-1195
1492,-7985,-1183
1543,-7985,-1230
1545,-7985,-1220
1600,-7985,-1237
1615,-7985,-1217
1649,-7985,-1224
1649,-7985,-1214
1683,-7985,-1153
1694,-7985,-1163
1700,-7985,-1192
1740,-7985,-1159
1748,-7985,-1119
1790,-7985,-1076
1792,-7985,-1066
1849,-7985,-1013
1871,-7985,-961
1897,-7985,-950
1941,-7985,-907
1957,-7985,-766
1988,-7985,-734
1994,-7985,-704
2027,-7985,-662
2033,-7985,-692
2040,-7985,-662
2063,-7985,-610
2081,-7985,-579
2088,-7985,-549
2131,-7985,-526
2163,-7985,-494
2286,-7935,352
2271,-7935,322
2258,-7935,321
2262,-7935,272
2120,-7935,466
2107,-7935,466
2146,-7935,348
2156,-7935,318
2165,-7935,288
2085,-7935,494
2108,-7935,426
2111,-7935,376
2050,-7935,524
2111,-7935,336
2051,-7935,484
2017,-7935,552
2060,-7935,414
1998,-7935,572
2008,-7935,502
2051,-7935,364
2001,-7935,482
1952,-7935,600
1958,-7935,580
1948,-7935,530
1897,-7935,658
1906,-7935,628
1951,-7935,480
1903,-7935,558
1854,-7935,676
1904,-7935,508
1836,-7935,696
1848,-7935,616
1850,-7935,566
1797,-7935,704
1806,-7935,675
1849,-7935,526
1808,-7935,625
1800,-7935,565
1758,-7935,673
1800,-7935,524
1747,-7935,623
1751,-7935,563
1738,-7935,522
1706,-7935,591
1702,-7935,561
1700,-7935,521
1701,-7935,471
1682,-7935,400
1654,-7935,459
1657,-7935,399
1665,-7935,369
1652,-7935,369
1627,-7935,318
1609,-7935,337
1614,-7935,318
1601,-7935,267
1584,-7935,227
1558,-7935,226
1560,-7935,165
1543,-7935,125
1529,-7935,75
1518,-7935,65
1501,-7935,23
1485,-7935,-27
1467,-7935,-7
1463,-7935,-47
1456,-7935,-79
1426,-7935,-129
1412,-7935,-129
1398,-7935,-191
1387,-7935,-271
1395,-7935,-311
1387,-7935,-341
1381,-7935,-381
1375,-7935,-421
1351,-7935,-442
1345,-7935,-483
1354,-7935,-532
-1222,-7935,-895
-1216,-7935,-855
-1272,-7935,-827
-1309,-7935,-789
-1319,-7935,-749
-1325,-7935,-689
-1334,-7935,-649
-1335,-7935,-559
-1341,-7935,-599
-1355,-7935,-500
-1372,-7935,-521
