#CSV created by Body Aspect
Body part , layer ,  X  , Y ,  Z 
1,1,-2421,-8671,-92
1,1,-2399,-8671,-120
1,1,-2424,-8671,-31
1,1,-2380,-8671,-142
1,1,-2399,-8671,-70
1,1,-2335,-8671,-202
1,1,-2343,-8671,-171
1,1,-2311,-8671,-244
1,1,-2281,-8671,-303
1,1,-2302,-8671,-223
1,1,-2255,-8671,-344
1,1,-2261,-8671,-324
1,1,-2216,-8671,-395
1,1,-2199,-8671,-405
1,1,-2173,-8671,-455
1,1,-2168,-8671,-425
1,1,-2126,-8671,-485
1,1,-2123,-8671,-444
1,1,-2088,-8671,-537
1,1,-2079,-8671,-517
1,1,-2072,-8671,-496
1,1,-2040,-8671,-568
1,1,-2021,-8671,-598
1,1,-2032,-8671,-548
1,1,-1999,-8671,-629
1,1,-1980,-8671,-659
1,1,-1952,-8671,-720
1,1,-1960,-8671,-689
1,1,-1932,-8671,-750
1,1,-1941,-8671,-709
1,1,-1897,-8671,-791
1,1,-1840,-8671,-872
1,1,-1818,-8671,-911
1,1,-1803,-8671,-922
1,1,-1785,-8671,-953
1,1,-1755,-8671,-973
1,1,-1741,-8671,-983
1,1,-1709,-8671,-1014
1,1,-1687,-8671,-1064
1,1,-1656,-8671,-1095
1,1,-1658,-8671,-1084
1,1,-1617,-8671,-1115
1,1,-1587,-8671,-1146
1,1,-1571,-8671,-1167
1,1,-1522,-8671,-1177
1,1,-1480,-8671,-1208
1,1,-1469,-8671,-1208
1,1,-1419,-8671,-1219
1,1,-1368,-8671,-1249
1,1,-1325,-8671,-1230
1,1,-1278,-8671,-1231
1,1,-1269,-8671,-1210
1,1,-1223,-8671,-1213
1,1,-1176,-8671,-1143
1,1,-1174,-8671,-1153
1,1,-1158,-8671,-1113
1,1,-1114,-8671,-1084
1,1,-1116,-8671,-1074
1,2,-1081,-8621,-702
1,2,-1093,-8621,-681
1,2,-1090,-8621,-661
1,2,-1101,-8621,-640
1,2,-1128,-8621,-620
1,2,-1136,-8621,-580
1,2,-1130,-8621,-551
1,2,-1145,-8621,-549
1,2,-1153,-8621,-509
1,2,-1159,-8621,-469
1,2,-1183,-8621,-429
1,2,-1182,-8621,-349
1,2,-1201,-8621,-297
1,2,-1215,-8621,-297
1,2,-1215,-8621,-217
1,2,-1221,-8621,-178
1,2,-1232,-8621,-158
1,2,-1254,-8621,-125
1,2,-1263,-8621,-105
1,2,-1275,-8621,-26
1,2,-1296,-8621,7
1,2,-1300,-8621,-13
1,2,-1315,-8621,46
1,2,-1350,-8621,79
1,2,-1355,-8621,119
1,2,-1362,-8621,148
1,2,-1378,-8621,198
1,2,-1392,-8621,197
1,2,-1429,-8621,270
1,2,-1433,-8621,250
1,2,-1470,-8621,322
1,2,-1478,-8621,342
1,2,-1492,-8621,391
1,2,-1511,-8621,423
1,2,-1518,-8621,394
1,2,-1524,-8621,424
1,2,-1536,-8621,473
1,2,-1562,-8621,474
1,2,-1591,-8621,515
1,2,-1611,-8621,536
1,2,-1612,-8621,586
1,2,-1627,-8621,617
1,2,-1653,-8621,667
1,2,-1655,-8621,658
1,2,-1687,-8621,729
1,2,-1703,-8621,669
1,2,-1699,-8621,729
1,2,-1701,-8621,719
1,2,-1697,-8621,779
1,2,-1748,-8621,731
1,2,-1743,-8621,791
1,2,-1763,-8621,721
1,2,-1759,-8621,861
1,2,-1794,-8621,742
1,2,-1795,-8621,782
1,2,-1775,-8621,892
1,2,-1787,-8621,852
1,2,-1787,-8621,892
1,2,-1844,-8621,824
1,2,-1836,-8621,893
1,2,-1844,-8621,864
1,2,-1890,-8621,756
1,2,-1894,-8621,786
1,2,-1903,-8621,756
1,2,-1912,-8621,726
1,2,-1890,-8621,836
1,2,-1888,-8621,885
1,2,-1950,-8621,728
1,2,-1947,-8621,778
1,2,-1939,-8621,837
1,2,-1993,-8621,668
1,2,-1946,-8621,857
1,2,-1999,-8621,689
1,2,-1999,-8621,729
1,2,-2028,-8621,640
1,2,-1996,-8621,779
1,2,-2053,-8621,640
1,2,-2050,-8621,690
1,2,-2082,-8621,592
1,2,-2053,-8621,721
1,2,-2108,-8621,592
1,2,-2130,-8621,523
1,2,-2107,-8621,632
1,2,-2100,-8621,692
1,2,-2163,-8621,544
1,2,-2155,-8621,604
1,2,-2168,-8621,564
1,2,-2390,-8621,-49
1,2,-2357,-8621,-121
1,2,-2338,-8621,-140
1,2,-2343,-8621,-121
1,2,-2291,-8621,-212
1,2,-2302,-8621,-172
1,2,-2241,-8621,-343
1,2,-2270,-8621,-243
1,2,-2227,-8621,-353
1,2,-2253,-8621,-253
1,2,-2258,-8621,-233
1,2,-2202,-8621,-395
1,2,-2214,-8621,-344
1,2,-2256,-8621,-193
1,2,-2214,-8621,-293
1,2,-2159,-8621,-405
1,2,-2162,-8621,-394
1,2,-2162,-8621,-344
1,2,-2122,-8621,-445
1,2,-2107,-8621,-456
1,2,-2121,-8621,-394
1,2,-2071,-8621,-495
1,2,-2048,-8621,-537
1,2,-2032,-8621,-547
1,2,-2007,-8621,-597
1,2,-1985,-8621,-628
1,2,-1940,-8621,-708
1,2,-1945,-8621,-688
1,2,-1920,-8621,-739
1,2,-1888,-8621,-769
1,2,-1866,-8621,-810
1,2,-1839,-8621,-871
1,2,-1817,-8621,-910
1,2,-1805,-8621,-912
1,2,-1774,-8621,-941
1,2,-1758,-8621,-951
1,2,-1727,-8621,-983
1,2,-1714,-8621,-993
1,2,-1678,-8621,-1044
1,2,-1665,-8621,-1053
1,2,-1619,-8621,-1095
1,2,-1586,-8621,-1145
1,2,-1574,-8621,-1145
1,2,-1563,-8621,-1135
1,2,-1518,-8621,-1186
1,2,-1479,-8621,-1207
1,2,-1469,-8621,-1198
1,2,-1421,-8621,-1208
1,2,-1380,-8621,-1238
1,2,-1323,-8621,-1239
1,2,-1280,-8621,-1221
1,2,-1279,-8621,-1210
1,2,-1269,-8621,-1210
1,2,-1224,-8621,-1202
1,2,-1171,-8621,-1162
1,2,-1174,-8621,-1142
1,2,-1168,-8621,-1102
1,2,-1138,-8621,-1072
1,3,-1081,-8571,-701
1,3,-1090,-8571,-661
1,3,-1093,-8571,-681
1,3,-1101,-8571,-640
1,3,-1113,-8571,-621
1,3,-1115,-8571,-551
1,3,-1140,-8571,-530
1,3,-1149,-8571,-489
1,3,-1159,-8571,-469
1,3,-1178,-8571,-409
1,3,-1182,-8571,-429
1,3,-1181,-8571,-349
1,3,-1200,-8571,-297
1,3,-1222,-8571,-257
1,3,-1234,-8571,-177
1,3,-1245,-8571,-154
1,3,-1255,-8571,-135
1,3,-1262,-8571,-105
1,3,-1292,-8571,-44
1,3,-1300,-8571,-13
1,3,-1309,-8571,7
1,3,-1328,-8571,46
1,3,-1349,-8571,79
1,3,-1354,-8571,119
1,3,-1375,-8571,148
1,3,-1384,-8571,168
1,3,-1391,-8571,197
1,3,-1432,-8571,250
1,3,-1441,-8571,269
1,3,-1475,-8571,292
1,3,-1483,-8571,322
1,3,-1522,-8571,374
1,3,-1549,-8571,423
1,3,-1568,-8571,396
1,3,-1561,-8571,475
1,3,-1567,-8571,455
1,3,-1574,-8571,476
1,3,-1616,-8571,516
1,3,-1618,-8571,506
1,3,-1641,-8571,567
1,3,-1650,-8571,627
1,3,-1658,-8571,598
1,3,-1663,-8571,627
1,3,-1678,-8571,569
1,3,-1703,-8571,619
1,3,-1702,-8571,669
1,3,-1709,-8571,690
1,3,-1754,-8571,661
1,3,-1750,-8571,721
1,3,-1760,-8571,731
1,3,-1798,-8571,682
1,3,-1804,-8571,663
1,3,-1806,-8571,743
1,3,-1849,-8571,724
1,3,-1835,-8571,814
1,3,-1847,-8571,774
1,3,-1880,-8571,664
1,3,-1847,-8571,814
1,3,-1905,-8571,667
1,3,-1899,-8571,726
1,3,-1939,-8571,636
1,3,-1952,-8571,638
1,3,-1948,-8571,688
1,3,-1983,-8571,579
1,3,-2014,-8571,520
1,3,-2008,-8571,579
1,3,-2037,-8571,491
1,3,-2002,-8571,639
1,3,-2009,-8571,660
1,3,-2061,-8571,540
1,3,-2066,-8571,561
1,3,-2056,-8571,630
1,3,-2112,-8571,542
1,3,-2277,-8571,-161
1,3,-2247,-8571,-173
1,3,-2217,-8571,-233
1,3,-2180,-8571,-323
1,3,-2193,-8571,-273
1,3,-2210,-8571,-213
1,3,-2167,-8571,-323
1,3,-2202,-8571,-194
1,3,-2201,-8571,-143
1,3,-2127,-8571,-374
1,3,-2153,-8571,-274
1,3,-2162,-8571,-242
1,3,-2108,-8571,-395
1,3,-2083,-8571,-445
1,3,-2114,-8571,-324
1,3,-2062,-8571,-475
1,3,-2067,-8571,-455
1,3,-2020,-8571,-536
1,3,-2015,-8571,-506
1,3,-1980,-8571,-598
1,3,-1959,-8571,-628
1,3,-1977,-8571,-557
1,3,-1927,-8571,-708
1,3,-1940,-8571,-657
1,3,-1907,-8571,-739
1,3,-1887,-8571,-769
1,3,-1872,-8571,-779
1,3,-1852,-8571,-810
1,3,-1823,-8571,-880
1,3,-1825,-8571,-870
1,3,-1792,-8571,-910
1,3,-1800,-8571,-870
1,3,-1760,-8571,-940
1,3,-1752,-8571,-921
1,3,-1713,-8571,-992
1,3,-1702,-8571,-981
1,3,-1665,-8571,-1042
1,3,-1658,-8571,-1023
1,3,-1618,-8571,-1094
1,3,-1621,-8571,-1084
1,3,-1563,-8571,-1135
1,3,-1535,-8571,-1154
1,3,-1523,-8571,-1156
1,3,-1514,-8571,-1135
1,3,-1472,-8571,-1176
1,3,-1431,-8571,-1207
1,3,-1417,-8571,-1217
1,3,-1421,-8571,-1197
1,3,-1368,-8571,-1237
1,3,-1360,-8571,-1207
1,3,-1324,-8571,-1218
1,3,-1325,-8571,-1208
1,3,-1278,-8571,-1209
1,3,-1221,-8571,-1211
1,3,-1193,-8571,-1160
1,3,-1173,-8571,-1141
1,3,-1168,-8571,-1101
1,4,-1080,-8521,-701
1,4,-1089,-8521,-662
1,4,-1104,-8521,-660
1,4,-1126,-8521,-620
1,4,-1129,-8521,-550
1,4,-1140,-8521,-530
1,4,-1136,-8521,-510
1,4,-1157,-8521,-458
1,4,-1177,-8521,-409
1,4,-1182,-8521,-359
1,4,-1202,-8521,-306
1,4,-1221,-8521,-257
1,4,-1226,-8521,-207
1,4,-1244,-8521,-154
1,4,-1255,-8521,-135
1,4,-1275,-8521,-106
1,4,-1305,-8521,-43
1,4,-1319,-8521,27
1,4,-1328,-8521,46
1,4,-1349,-8521,79
1,4,-1357,-8521,99
1,4,-1383,-8521,168
1,4,-1387,-8521,148
1,4,-1403,-8521,201
1,4,-1438,-8521,220
1,4,-1453,-8521,271
1,4,-1475,-8521,292
1,4,-1495,-8521,322
1,4,-1522,-8521,374
1,4,-1529,-8521,344
1,4,-1568,-8521,396
1,4,-1574,-8521,426
1,4,-1586,-8521,476
1,4,-1612,-8521,476
1,4,-1617,-8521,457
1,4,-1654,-8521,517
1,4,-1660,-8521,538
1,4,-1668,-8521,508
1,4,-1665,-8521,568
1,4,-1711,-8521,539
1,4,-1708,-8521,599
1,4,-1753,-8521,621
1,4,-1766,-8521,571
1,4,-1757,-8521,651
1,4,-1803,-8521,623
1,4,-1817,-8521,573
1,4,-1807,-8521,653
1,4,-1823,-8521,683
1,4,-1854,-8521,625
1,4,-1868,-8521,575
1,4,-1848,-8521,685
1,4,-1854,-8521,664
1,4,-1906,-8521,577
1,4,-1934,-8521,487
1,4,-1904,-8521,627
1,4,-1908,-8521,656
1,4,-1959,-8521,488
1,4,-1962,-8521,518
1,4,-1976,-8521,479
1,4,-1957,-8521,578
1,4,-1964,-8521,599
1,4,-2017,-8521,510
1,4,-2024,-8521,491
1,4,-2053,-8521,441
1,4,-2168,-8521,-162
1,4,-2173,-8521,-142
1,4,-2113,-8521,-323
1,4,-2147,-8521,-194
1,4,-2068,-8521,-444
1,4,-2081,-8521,-394
1,4,-2121,-8521,-243
1,4,-2151,-8521,-124
1,4,-2065,-8521,-404
1,4,-2092,-8521,-305
1,4,-2035,-8521,-476
1,4,-2064,-8521,-353
1,4,-2022,-8521,-475
1,4,-2026,-8521,-455
1,4,-2111,-8521,-73
1,4,-1981,-8521,-537
1,4,-1983,-8521,-526
1,4,-1945,-8521,-627
1,4,-1960,-8521,-566
1,4,-1926,-8521,-657
1,4,-1900,-8521,-707
1,4,-1881,-8521,-738
1,4,-1886,-8521,-718
1,4,-1849,-8521,-769
1,4,-1822,-8521,-829
1,4,-1826,-8521,-809
1,4,-1802,-8521,-860
1,4,-1774,-8521,-879
1,4,-1751,-8521,-920
1,4,-1735,-8521,-940
1,4,-1748,-8521,-879
1,4,-1701,-8521,-980
1,4,-1688,-8521,-992
1,4,-1657,-8521,-1022
1,4,-1640,-8521,-1043
1,4,-1615,-8521,-1053
1,4,-1570,-8521,-1093
1,4,-1558,-8521,-1093
1,4,-1514,-8521,-1134
1,4,-1486,-8521,-1155
1,4,-1473,-8521,-1165
1,4,-1420,-8521,-1196
1,4,-1395,-8521,-1207
1,4,-1371,-8521,-1207
1,4,-1374,-8521,-1197
1,4,-1325,-8521,-1207
1,4,-1278,-8521,-1209
1,4,-1221,-8521,-1200
1,4,-1215,-8521,-1159
1,4,-1178,-8521,-1111
1,4,-1166,-8521,-1101
1,4,-1148,-8521,-1070
1,4,-1109,-8521,-1092
1,4,-1112,-8521,-1071
1,5,-1102,-8471,-651
1,5,-1126,-8471,-620
1,5,-1131,-8471,-570
1,5,-1137,-8471,-599
1,5,-1135,-8471,-499
1,5,-1157,-8471,-458
1,5,-1174,-8471,-399
1,5,-1181,-8471,-358
1,5,-1188,-8471,-308
1,5,-1204,-8471,-246
1,5,-1215,-8471,-227
1,5,-1221,-8471,-187
1,5,-1241,-8471,-145
1,5,-1259,-8471,-95
1,5,-1290,-8471,-45
1,5,-1300,-8471,-22
1,5,-1321,-8471,7
1,5,-1341,-8471,46
1,5,-1348,-8471,80
1,5,-1356,-8471,99
1,5,-1387,-8471,148
1,5,-1390,-8471,128
1,5,-1416,-8471,201
1,5,-1438,-8471,220
1,5,-1443,-8471,200
1,5,-1478,-8471,272
1,5,-1483,-8471,252
1,5,-1515,-8471,344
1,5,-1524,-8471,305
1,5,-1528,-8471,344
1,5,-1575,-8471,367
1,5,-1580,-8471,346
1,5,-1614,-8471,416
1,5,-1619,-8471,397
1,5,-1627,-8471,418
1,5,-1637,-8471,478
1,5,-1663,-8471,477
1,5,-1669,-8471,458
1,5,-1692,-8471,420
1,5,-1712,-8471,489
1,5,-1722,-8471,449
1,5,-1711,-8471,539
1,5,-1765,-8471,481
1,5,-1761,-8471,541
1,5,-1817,-8471,483
1,5,-1807,-8471,564
1,5,-1858,-8471,566
1,5,-1870,-8471,525
1,5,-1911,-8471,517
1,5,-2086,-8471,-324
1,5,-2064,-8471,-353
1,5,-2046,-8471,-374
1,5,-1987,-8471,-505
1,5,-2008,-8471,-424
1,5,-2012,-8471,-404
1,5,-1969,-8471,-525
1,5,-1946,-8471,-565
1,5,-1914,-8471,-646
1,5,-1929,-8471,-586
1,5,-1934,-8471,-566
1,5,-1891,-8471,-687
1,5,-1894,-8471,-676
1,5,-1855,-8471,-737
1,5,-1839,-8471,-747
1,5,-1820,-8471,-778
1,5,-1796,-8471,-829
1,5,-1800,-8471,-808
1,5,-1748,-8471,-879
1,5,-1729,-8471,-910
1,5,-1710,-8471,-940
1,5,-1698,-8471,-929
1,5,-1663,-8471,-991
1,5,-1663,-8471,-980
1,5,-1602,-8471,-1042
1,5,-1608,-8471,-1021
1,5,-1571,-8471,-1082
1,5,-1521,-8471,-1094
1,5,-1507,-8471,-1104
1,5,-1462,-8471,-1155
1,5,-1468,-8471,-1125
1,5,-1424,-8471,-1175
1,5,-1372,-8471,-1196
1,5,-1325,-8471,-1196
1,5,-1277,-8471,-1208
1,5,-1226,-8471,-1169
1,5,-1226,-8471,-1158
1,5,-1215,-8471,-1159
1,5,-1188,-8471,-1098
1,5,-1168,-8471,-1090
1,5,-1171,-8471,-1069
1,5,-1159,-8471,-1070
1,5,-1119,-8471,-1090
1,5,-1112,-8471,-1071
1,5,-1115,-8471,-961
1,5,-1099,-8471,-981
1,5,-1103,-8471,-950
1,6,-1098,-8421,-631
1,6,-1108,-8421,-610
1,6,-1122,-8421,-520
1,6,-1126,-8421,-540
1,6,-1127,-8421,-460
1,6,-1126,-8421,-460
1,6,-1163,-8421,-418
1,6,-1166,-8421,-359
1,6,-1174,-8421,-319
1,6,-1203,-8421,-246
1,6,-1214,-8421,-227
1,6,-1225,-8421,-207
1,6,-1248,-8421,-114
1,6,-1254,-8421,-74
1,6,-1278,-8421,-55
1,6,-1300,-8421,-22
1,6,-1294,-8421,-2
1,6,-1320,-8421,7
1,6,-1337,-8421,56
1,6,-1351,-8421,60
1,6,-1369,-8421,99
1,6,-1390,-8421,128
1,6,-1399,-8421,150
1,6,-1435,-8421,170
1,6,-1463,-8421,223
1,6,-1484,-8421,242
1,6,-1504,-8421,273
1,6,-1527,-8421,295
1,6,-1533,-8421,324
1,6,-1574,-8421,317
1,6,-1579,-8421,297
1,6,-1613,-8421,365
1,6,-1621,-8421,387
1,6,-1632,-8421,349
1,6,-1671,-8421,398
1,6,-1704,-8421,370
1,6,-1715,-8421,429
1,6,-1717,-8421,419
1,6,-1728,-8421,430
1,6,-1766,-8421,432
1,6,-1769,-8421,422
1,6,-1795,-8421,373
1,6,-1829,-8421,304
1,6,-1818,-8421,434
1,6,-1881,-8421,-676
1,6,-1841,-8421,-737
1,6,-1806,-8421,-778
1,6,-1790,-8421,-798
1,6,-1767,-8421,-838
1,6,-1748,-8421,-868
1,6,-1716,-8421,-899
1,6,-1703,-8421,-909
1,6,-1684,-8421,-939
1,6,-1654,-8421,-970
1,6,-1626,-8421,-991
1,6,-1608,-8421,-1011
1,6,-1589,-8421,-1041
1,6,-1562,-8421,-1062
1,6,-1565,-8421,-1041
1,6,-1508,-8421,-1093
1,6,-1482,-8421,-1103
1,6,-1470,-8421,-1104
1,6,-1426,-8421,-1154
1,6,-1425,-8421,-1154
1,6,-1416,-8421,-1134
1,6,-1376,-8421,-1175
1,6,-1324,-8421,-1196
1,6,-1277,-8421,-1197
1,6,-1225,-8421,-1158
1,6,-1224,-8421,-1158
1,6,-1199,-8421,-1108
1,6,-1167,-8421,-1089
1,6,-1158,-8421,-1069
1,6,-1119,-8421,-1090
1,6,-1129,-8421,-1019
1,6,-1111,-8421,-1060
1,7,-1066,-8371,-631
1,7,-1098,-8371,-640
1,7,-1124,-8371,-619
1,7,-1130,-8371,-570
1,7,-1138,-8371,-619
1,7,-1130,-8371,-480
1,7,-1140,-8371,-539
1,7,-1141,-8371,-458
1,7,-1158,-8371,-398
1,7,-1165,-8371,-358
1,7,-1173,-8371,-319
1,7,-1176,-8371,-339
1,7,-1192,-8371,-266
1,7,-1212,-8371,-226
1,7,-1224,-8371,-207
1,7,-1225,-8371,-147
1,7,-1254,-8371,-74
1,7,-1274,-8371,-35
1,7,-1294,-8371,-2
1,7,-1308,-8371,-2
1,7,-1337,-8371,56
1,7,-1350,-8371,60
1,7,-1368,-8371,99
1,7,-1389,-8371,128
1,7,-1412,-8371,151
1,7,-1435,-8371,171
1,7,-1494,-8371,202
1,7,-1497,-8371,242
1,7,-1517,-8371,275
1,7,-1530,-8371,275
1,7,-1535,-8371,255
1,7,-1581,-8371,287
1,7,-1589,-8371,247
1,7,-1600,-8371,316
1,7,-1626,-8371,318
1,7,-1631,-8371,299
1,7,-1678,-8371,268
1,7,-1672,-8371,337
1,7,-1678,-8371,369
1,7,-1705,-8371,270
1,7,-1731,-8371,269
1,7,-1723,-8371,350
1,7,-1737,-8371,301
1,7,-1756,-8371,223
1,7,-1725,-8371,389
1,7,-1787,-8371,212
1,7,-1776,-8371,302
1,7,-1789,-8371,251
1,7,-1775,-8371,352
1,7,-1777,-8371,391
1,7,-1844,-8371,-765
1,7,-1816,-8371,-776
1,7,-1789,-8371,-797
1,7,-1766,-8371,-837
1,7,-1747,-8371,-867
1,7,-1714,-8371,-908
1,7,-1695,-8371,-938
1,7,-1652,-8371,-969
1,7,-1613,-8371,-980
1,7,-1598,-8371,-1000
1,7,-1564,-8371,-1041
1,7,-1549,-8371,-1061
1,7,-1520,-8371,-1082
1,7,-1469,-8371,-1103
1,7,-1471,-8371,-1092
1,7,-1416,-8371,-1134
1,7,-1376,-8371,-1164
1,7,-1365,-8371,-1153
1,7,-1323,-8371,-1195
1,7,-1276,-8371,-1196
1,7,-1258,-8371,-1156
1,7,-1224,-8371,-1157
1,7,-1210,-8371,-1107
1,7,-1165,-8371,-1088
1,7,-1157,-8371,-1068
1,8,-1101,-8321,-660
1,8,-1123,-8321,-619
1,8,-1150,-8321,-598
1,8,-1140,-8321,-458
1,8,-1157,-8321,-398
1,8,-1164,-8321,-358
1,8,-1172,-8321,-319
1,8,-1192,-8321,-266
1,8,-1205,-8321,-186
1,8,-1214,-8321,-166
1,8,-1211,-8321,-146
1,8,-1243,-8321,-94
1,8,-1257,-8321,-94
1,8,-1263,-8321,-54
1,8,-1294,-8321,-2
1,8,-1307,-8321,-2
1,8,-1338,-8321,47
1,8,-1352,-8321,50
1,8,-1391,-8321,118
1,8,-1399,-8321,78
1,8,-1438,-8321,151
1,8,-1442,-8321,131
1,8,-1482,-8321,193
1,8,-1491,-8321,153
1,8,-1515,-8321,225
1,8,-1533,-8321,205
1,8,-1542,-8321,225
1,8,-1580,-8321,237
1,8,-1588,-8321,197
1,8,-1612,-8321,266
1,8,-1629,-8321,248
1,8,-1641,-8321,199
1,8,-1638,-8321,269
1,8,-1682,-8321,199
1,8,-1678,-8321,269
1,8,-1686,-8321,240
1,8,-1735,-8321,200
1,8,-1739,-8321,241
1,8,-1841,-8321,-775
1,8,-1799,-8321,-796
1,8,-1765,-8321,-836
1,8,-1749,-8321,-857
1,8,-1726,-8321,-897
1,8,-1695,-8321,-928
1,8,-1676,-8321,-958
1,8,-1651,-8321,-968
1,8,-1612,-8321,-979
1,8,-1596,-8321,-999
1,8,-1566,-8321,-1030
1,8,-1550,-8321,-1050
1,8,-1508,-8321,-1082
1,8,-1460,-8321,-1082
1,8,-1429,-8321,-1122
1,8,-1415,-8321,-1133
1,8,-1420,-8321,-1102
1,8,-1365,-8321,-1153
1,8,-1340,-8321,-1165
1,8,-1316,-8321,-1164
1,8,-1317,-8321,-1154
1,8,-1270,-8321,-1155
1,8,-1215,-8321,-1136
1,8,-1208,-8321,-1106
1,8,-1167,-8321,-1067
1,8,-1163,-8321,-1087
1,9,-1115,-8271,-660
1,9,-1120,-8271,-600
1,9,-1125,-8271,-549
1,9,-1149,-8271,-598
1,9,-1140,-8271,-549
1,9,-1139,-8271,-458
1,9,-1157,-8271,-398
1,9,-1160,-8271,-338
1,9,-1172,-8271,-318
1,9,-1177,-8271,-269
1,9,-1190,-8271,-185
1,9,-1192,-8271,-125
1,9,-1210,-8271,-146
1,9,-1228,-8271,-97
1,9,-1252,-8271,-74
1,9,-1262,-8271,-54
1,9,-1293,-8271,-1
1,9,-1303,-8271,18
1,9,-1338,-8271,47
1,9,-1351,-8271,50
1,9,-1399,-8271,78
1,9,-1407,-8271,102
1,9,-1441,-8271,131
1,9,-1461,-8271,104
1,9,-1491,-8271,153
1,9,-1527,-8271,175
1,9,-1540,-8271,175
1,9,-1544,-8271,155
1,9,-1587,-8271,147
1,9,-1590,-8271,187
1,9,-1635,-8271,170
1,9,-1641,-8271,149
1,9,-1683,-8271,189
1,9,-1695,-8271,151
1,9,-1836,-8271,-794
1,9,-1843,-8271,-764
1,9,-1812,-8271,-835
1,9,-1796,-8271,-855
1,9,-1791,-8271,-825
1,9,-1755,-8271,-875
1,9,-1737,-8271,-896
1,9,-1706,-8271,-926
1,9,-1692,-8271,-937
1,9,-1651,-8271,-957
1,9,-1611,-8271,-978
1,9,-1595,-8271,-998
1,9,-1557,-8271,-1009
1,9,-1513,-8271,-1050
1,9,-1514,-8271,-1040
1,9,-1459,-8271,-1081
1,9,-1419,-8271,-1101
1,9,-1393,-8271,-1123
1,9,-1367,-8271,-1132
1,9,-1320,-8271,-1133
1,9,-1272,-8271,-1134
1,9,-1230,-8271,-1104
1,9,-1216,-8271,-1125
1,9,-1218,-8271,-1105
1,9,-1162,-8271,-1087
1,9,-1165,-8271,-1066
1,9,-1131,-8271,-976
1,9,-1122,-8271,-956
1,9,-1107,-8271,-977
1,9,-1110,-8271,-957
1,10,-1138,-8221,-459
1,10,-1142,-8221,-478
1,10,-1156,-8221,-398
1,10,-1163,-8221,-358
1,10,-1170,-8221,-308
1,10,-1177,-8221,-358
1,10,-1169,-8221,-228
1,10,-1180,-8221,-208
1,10,-1185,-8221,-166
1,10,-1205,-8221,-126
1,10,-1228,-8221,-97
1,10,-1251,-8221,-74
1,10,-1262,-8221,-54
1,10,-1292,-8221,-1
